Price,Close,High,Low,Open,Volume,Ticker
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,
Date,,,,,,
2018-04-18,89.28173828125,89.54095413669798,88.43001996078941,89.07806666251165,21043300,MSFT
2018-04-19,88.97622680664062,89.8649698690874,88.26337617347573,89.28173422085415,23552500,MSFT
2018-04-20,87.9486312866211,88.97624217512356,87.06914779899617,88.79108998712985,31154400,MSFT
2018-04-23,88.27265167236328,89.14288249993845,87.60609249065493,88.63370338527143,22331800,MSFT
2018-04-24,86.20819091796875,89.30953648834928,85.55089136018874,89.09660508025789,34524800,MSFT
2018-04-25,85.45829772949219,86.37482016938223,83.5789753954022,86.37482016938223,33729300,MSFT
2018-04-26,87.26355743408203,88.08749665639012,86.18965499510341,86.60625800185328,42529000,MSFT
2018-04-27,88.70774841308594,90.63336185198813,86.93952207119823,90.35562656370543,48272800,MSFT
2018-04-30,86.57847595214844,89.24471250517486,86.23594371834082,89.17990853690561,41523600,MSFT
2018-05-01,87.9486312866211,88.21710690338422,85.90266923794682,86.29149307059552,31408900,MSFT
2018-05-02,86.56924438476562,88.10602760528653,86.27299659146614,87.93938778011153,27471000,MSFT
2018-05-03,87.08765411376953,87.88382118015518,85.5878960685332,86.06004329699509,31142500,MSFT
2018-05-04,88.09671020507812,88.29112201441147,86.02297011265699,86.39328134795358,22531300,MSFT
2018-05-07,89.07808685302734,89.53171470288096,88.04121613311514,88.10602011166566,24242000,MSFT
2018-05-08,88.69850158691406,89.02252849140412,88.00417032832593,88.73553343494444,23484600,MSFT
2018-05-09,89.74464416503906,89.77241628909086,87.9949297187385,88.88367300391468,27327400,MSFT
2018-05-10,90.64264678955078,90.67967157939145,89.84647960900493,90.22604374125376,22388100,MSFT
2018-05-11,90.4482192993164,90.60560642532158,89.8372114408894,90.5408024545323,16778300,MSFT
2018-05-14,90.75373077392578,91.36474572247977,90.08717158026812,90.65189494916679,19454100,MSFT
2018-05-15,90.09642028808594,90.58707989475919,89.18915770478446,90.02235659493836,24594000,MSFT
2018-05-16,90.32888793945312,90.56133489395829,89.83610153089705,90.5241425299913,17384700,MSFT
2018-05-17,89.4269790649414,90.69149087326245,89.10155479670813,89.96625762013771,17246700,MSFT
2018-05-18,89.5943374633789,90.12431613387113,89.26891320846556,89.26891320846556,17865800,MSFT
2018-05-21,90.74728393554688,91.12850032204015,90.00345798395541,90.18941269842387,19422500,MSFT
2018-05-22,90.65430450439453,91.27726058670176,90.37536534535555,90.82166658107442,15441200,MSFT
2018-05-23,91.73285675048828,91.79794160493324,89.55714987071059,89.91976650172069,21251200,MSFT
2018-05-24,91.40742492675781,91.99319570754592,90.01274340102167,91.79794114518891,26649300,MSFT
2018-05-25,91.45392608642578,92.03039706047463,90.98903219907865,91.39814108993382,18363900,MSFT
2018-05-29,91.12848663330078,91.93739732281857,90.403253424609,90.97041734665734,28671000,MSFT
2018-05-30,92.00248718261719,92.28142632132713,91.03551424751451,91.40742364083847,22158500,MSFT
2018-05-31,91.90020751953125,92.96946473110334,91.6863603334469,92.31861621643343,34140900,MSFT
2018-06-01,93.71329498291016,93.77837983250028,92.2070364861888,92.30931369178994,28655600,MSFT
2018-06-04,94.53152465820312,94.70818661156588,93.7690989400263,94.15031534597371,27281600,MSFT
2018-06-05,95.01497650146484,95.14514616972855,94.40131341360886,94.83831462580056,23514400,MSFT
2018-06-06,95.2939453125,95.39622253335736,94.74537394037199,95.28465254239852,21122900,MSFT
2018-06-07,93.79698181152344,95.47990239358906,93.332087955629,95.44271003387142,28232200,MSFT
2018-06-08,94.49433135986328,94.79186317148358,93.4808660649972,93.99224509768193,22165100,MSFT
2018-06-11,93.95503234863281,94.45711137025013,93.60170854874139,93.9178399963434,23490900,MSFT
2018-06-12,94.19679260253906,94.32696231716737,93.67611374402587,94.00153803059662,18325200,MSFT
2018-06-13,93.76908874511719,94.84764588921975,93.49944945909155,94.5780066031941,29492900,MSFT
2018-06-14,94.29907989501953,94.86625103808869,93.90857070941334,94.51293421688092,25691800,MSFT
2018-06-15,93.09964752197266,94.40135182802267,93.0438625253635,94.38275919372553,65738600,MSFT
2018-06-18,93.77839660644531,94.01084355280399,92.43949992542957,92.98807840756935,23586000,MSFT
2018-06-19,93.77839660644531,93.90856632890875,92.51388465075664,92.65335423731541,28653100,MSFT
2018-06-20,94.71747589111328,95.32183222329857,94.02013511362205,94.25258203945246,26180800,MSFT
2018-06-21,94.03873443603516,95.2660540079782,93.7969876297337,94.91273720932047,23198200,MSFT
2018-06-22,93.35999298095703,93.69471005046775,92.63475256481699,93.35999298095703,38923100,MSFT
2018-06-25,91.48181915283203,93.08105527023329,90.46835387710554,92.97877804688429,35433300,MSFT
2018-06-26,92.12338256835938,93.05317042530191,91.81655087307593,91.88163573931317,26897200,MSFT
2018-06-27,90.69149780273438,92.99736744558666,90.56132808549518,92.58826566014243,31298400,MSFT
2018-06-28,91.70494842529297,92.15124959448455,90.43114395339607,90.54271392540664,26650700,MSFT
2018-06-29,91.68634033203125,92.89506684555319,91.42600098295644,91.98387203007609,28053200,MSFT
2018-07-02,92.98809051513672,93.03457565423037,91.11921483683386,91.21219220873995,19564500,MSFT
2018-07-03,92.0954818725586,93.56454116457805,91.99320464989854,93.42507867342141,14670300,MSFT
2018-07-05,92.75560760498047,92.90436992365589,92.0768595749475,92.51386085670237,18977400,MSFT
2018-07-06,94.05732727050781,94.30836682862862,92.67193848806474,92.87649291734986,19234600,MSFT
2018-07-09,94.69888305664062,95.07079958378037,94.14101181278986,94.51292833992962,18212000,MSFT
2018-07-10,94.94993591308594,95.31255259989855,94.70818909063811,94.83835881955966,19293100,MSFT
2018-07-11,94.81974029541016,95.15445729716436,94.00152268705291,94.04801490342457,19644600,MSFT
2018-07-12,96.87458801269531,97.07914245283837,95.51709874795765,95.55428401551312,24335900,MSFT
2018-07-13,98.02751159667969,98.18557379367736,96.78159246491057,97.04193896396862,24635200,MSFT
2018-07-16,97.54402923583984,98.39013233870051,97.18140551322291,97.99962321430328,21786900,MSFT
2018-07-17,98.51102447509766,99.0224106539907,96.99547276248892,97.26511210283992,25901700,MSFT
2018-07-18,97.73929595947266,98.60399889606892,97.36737942122475,98.50172167070778,29493900,MSFT
2018-07-19,97.06985473632812,97.9159580065888,96.59566093790336,97.5626411708573,40171600,MSFT
2018-07-20,98.80854034423828,100.60303097228325,98.63188549676605,100.49146098308343,56004000,MSFT
2018-07-23,100.38917541503906,100.5472376157387,98.6783624211726,98.83643171558916,29707000,MSFT
2018-07-24,100.1009521484375,101.17950224516234,99.7290356312602,100.94705530864123,26316600,MSFT
2018-07-25,103.04837036132812,103.34590213542324,100.04515303123185,100.37987716380347,30702100,MSFT
2018-07-26,101.92333221435547,103.20643671162664,101.81175513444249,102.96468991867387,31372100,MSFT
2018-07-27,100.11954498291016,102.44401435278296,98.6876709998224,102.44401435278296,37005300,MSFT
2018-07-30,97.97174835205078,99.98008642021536,97.40457719579969,99.6639619560588,34668300,MSFT
2018-07-31,98.63187408447266,99.22693760374443,97.98101848333891,99.01308332632642,27655200,MSFT
2018-08-01,98.81780242919922,98.97586458261577,98.0181847082846,98.58535558227554,23628700,MSFT
2018-08-02,100.01726531982422,100.50075181571098,97.47894170869591,97.99962765855555,26104300,MSFT
2018-08-03,100.45425415039062,100.46355401272336,99.3199121321587,100.23110711042064,18659600,MSFT
2018-08-06,100.53791809082031,100.8075573124252,100.00793950869084,100.52862532345554,20265900,MSFT
2018-08-07,101.23528289794922,101.43983732830925,100.57513447778918,100.93775111571206,16080200,MSFT
2018-08-08,101.80244445800781,102.0441912252833,101.12370346835282,101.65368212764207,15487500,MSFT
2018-08-09,101.96981048583984,102.42541154455408,101.90472563369735,102.00700284330938,13677200,MSFT
2018-08-10,101.34687042236328,101.98842627576065,100.77039943135999,101.73737959672778,18183700,MSFT
2018-08-13,100.61234283447266,101.8861547482467,100.51006560303072,101.57002318913939,18472500,MSFT
2018-08-14,101.86752319335938,102.04418510042446,100.45424921798724,100.93773562980198,16788300,MSFT
2018-08-15,100.48616027832031,101.72753131650741,99.7021293437129,101.26084844050781,29982800,MSFT
2018-08-16,100.46749877929688,101.60620624721534,100.15015781073797,101.08352365381654,21384300,MSFT
2018-08-17,100.4114990234375,100.71017580813213,99.5808039934738,100.20615739876939,18061500,MSFT
2018-08-20,99.74879455566406,100.71016008376549,99.3847825036842,100.34614803178563,17914200,MSFT
2018-08-21,98.9181137084961,100.19682033700623,98.7967715932539,99.79547274562324,22881900,MSFT
2018-08-22,99.9261245727539,100.18746581633955,98.73141767578252,98.79675298667892,18000600,MSFT
2018-08-23,100.392822265625,100.97151161998187,99.74880471171272,100.01014599399781,18167700,MSFT
2018-08-24,101.17684173583984,101.32617654259708,100.39281085706538,100.49548165215508,17234000,MSFT
2018-08-27,102.29689025878906,102.33422574531207,101.27952495484695,101.98887783573623,19662300,MSFT
2018-08-28,102.91290283203125,103.13690860343957,102.47421981897095,102.6142260964818,19151500,MSFT
2018-08-29,104.55563354492188,104.5649691967851,102.92224339863733,103.0902495270958,20818000,MSFT
2018-08-30,104.49030303955078,105.10632791262788,104.01429158782712,104.22896174346337,22798700,MSFT
2018-08-31,104.84497833251953,105.26499007932883,104.08894721884086,104.24762481122754,23222700,MSFT
2018-09-04,104.26628112792969,104.49962255211385,102.8755682336763,103.46358605905495,22634600,MSFT
2018-09-05,101.26085662841797,103.99561878774793,100.89684452538566,103.61294250141331,32872400,MSFT
2018-09-06,101.49417877197266,101.72752018443784,100.34614301041222,101.03683159742504,23477600,MSFT
2018-09-07,100.99951171875,101.47553026759581,100.08481722835785,101.01818302239974,22498600,MSFT
2018-09-10,102.091552734375,102.33422984599098,101.13952271344496,101.5875343276416,20727900,MSFT
2018-09-11,103.82762145996094,104.1542981030791,101.63421300357693,101.64354865652794,24301800,MSFT
2018-09-12,104.26628112792969,104.3969517557916,103.14624514025175,104.00493987220584,18891100,MSFT
2018-09-13,105.3863296508789,106.15168927668294,104.64896985805304,104.64896985805304,26055600,MSFT
2018-09-14,105.8156967163086,106.1517090165623,104.94766612748936,105.80636106324131,19122300,MSFT
2018-09-17,104.6676254272461,106.12367359042614,104.40628417959992,106.11434506087801,20736500,MSFT
2018-09-18,105.66633605957031,106.12368328472937,104.27562308126143,104.71430612460435,22170900,MSFT
2018-09-19,104.25695037841797,105.76900544178172,103.64093269253937,105.51699982506216,21728400,MSFT
2018-09-20,106.00235748291016,106.21703475797803,104.4716380848261,104.79831470252401,23714500,MSFT
2018-09-21,106.64639282226562,107.6077585877973,105.94636837695418,106.40371568733958,71229700,MSFT
2018-09-24,107.02904510498047,107.24372235322873,104.74230194576158,105.49832589812904,27334500,MSFT
2018-09-25,106.8237075805664,107.43039674420885,106.17035440188411,107.15039129092311,22668000,MSFT
2018-09-26,106.38504028320312,107.39306996617691,106.16102735719458,106.84238754535895,19352000,MSFT
2018-09-27,106.786376953125,107.25305981972336,106.59036388266011,107.13171771695792,19091300,MSFT
2018-09-28,106.74906158447266,106.93573191788096,106.10503682848555,106.5810554359985,21647800,MSFT
2018-10-01,107.90642547607422,107.97176080012075,107.08506609934402,107.10373028292177,18883100,MSFT
2018-10-02,107.47706604003906,108.12108355628027,106.81437722128915,107.61707232479253,20787200,MSFT
2018-10-03,107.49573516845703,108.43843660009674,107.27172937515208,107.72907661344597,16648000,MSFT
2018-10-04,105.27433013916016,107.11306191679505,104.19162238584613,106.97305562165741,34821700,MSFT
2018-10-05,104.65830993652344,105.6290112726301,103.26759681736837,105.12499286036224,29068900,MSFT
2018-10-08,103.46360778808594,104.56497982638173,102.05422329613582,104.2196390035117,29640600,MSFT
2018-10-09,104.77965545654297,105.54501519165046,103.41694212920605,103.7342831096332,26198600,MSFT
2018-10-10,99.08611297607422,104.07028274034964,98.74076507964823,103.82760564769852,61376300,MSFT
2018-10-11,98.85276794433594,101.67152931745561,97.25670627854218,98.33007829291792,63904300,MSFT
2018-10-12,102.26887512207031,103.82759406584724,99.98213210256596,101.746192630987,47742100,MSFT
2018-10-15,100.4301528930664,102.18488505382922,99.82346373367534,101.65286686319732,32068100,MSFT
2018-10-16,103.60359191894531,103.98627527114759,101.69018939996415,102.24087886174046,31610200,MSFT
2018-10-17,103.33293914794922,104.35964022580275,102.2502383941634,104.23830522094389,26548200,MSFT
2018-10-18,101.27021026611328,103.1649420930197,100.64485675968929,102.7635944310875,32506200,MSFT
2018-10-19,101.4195327758789,103.47293471844561,100.99951388693387,101.6715384124331,32785500,MSFT
2018-10-22,102.32487487792969,103.17424104774318,101.0274971784904,102.03553380167074,26545600,MSFT
2018-10-23,100.89682006835938,101.70885070499143,98.10605891457679,100.58880771091124,43770400,MSFT
2018-10-24,95.50199890136719,101.2608648133054,94.82063865899227,101.18620095304496,63897800,MSFT
2018-10-25,101.0835189819336,101.98887782622225,99.07678108785892,99.45012883203819,61646800,MSFT
2018-10-26,99.83279418945312,101.5035196431589,97.7793925025493,98.64742288640727,55523100,MSFT
2018-10-29,96.93004608154297,101.45686921586511,94.85797267003052,100.90618675982319,55162000,MSFT
2018-10-30,96.81803894042969,97.42472102222159,93.43925213294219,96.75270361834366,65350900,MSFT
2018-10-31,99.69279479980469,100.93417297279792,98.36741712628583,98.4140882628105,51062400,MSFT
2018-11-01,98.86210632324219,100.16881990044013,98.49809422173209,99.91681426132395,33384200,MSFT
2018-11-02,99.08611297607422,100.1688135599515,97.98474108913841,99.38478973586957,37680200,MSFT
2018-11-05,100.34616088867188,100.56083103861846,98.84344135498159,99.28212442793685,27922100,MSFT
2018-11-06,100.54216766357422,101.58753282861849,99.19811859878459,100.22481958060284,24340200,MSFT
2018-11-07,104.4996337890625,104.76097507288863,102.11021962720545,102.14755511361145,37901700,MSFT
2018-11-08,104.30363464355469,104.73298208376234,103.51961074083192,104.35030578486662,25644100,MSFT
2018-11-09,102.26887512207031,104.02360000000347,101.5128512158941,103.46358202798352,32039200,MSFT
2018-11-12,99.74879455566406,102.63289113996835,99.03009898153911,102.12887280930043,33621800,MSFT
2018-11-13,99.81414031982422,101.49419447693208,99.53412773313163,100.38349402402083,35374600,MSFT
2018-11-14,98.39866638183594,101.48270657158741,97.92996739528002,101.33271946303562,39495100,MSFT
2018-11-15,100.5640640258789,101.05151502834465,97.40503710018935,98.41742158265718,38505200,MSFT
2018-11-16,101.5108413696289,102.06390281720425,100.11412019951663,100.37659052391035,33502100,MSFT
2018-11-19,98.07058715820312,101.76393063430896,97.06757152471388,101.49208433995287,44773900,MSFT
2018-11-20,95.34274291992188,96.52386631815729,93.13048322560478,95.42711245282803,64052500,MSFT
2018-11-21,96.65509796142578,97.89246290233412,95.83955921445816,97.114420929549,28130600,MSFT
2018-11-23,96.61759185791016,97.31126423385953,95.61457648865905,95.7739323997135,13823100,MSFT
2018-11-26,99.80475616455078,99.95473611053858,98.03307469491318,98.22992739689754,32336200,MSFT
2018-11-27,100.43280029296875,100.61090816455395,98.76423334373163,99.61726162767499,29124500,MSFT
2018-11-28,104.16368865966797,104.36054141986553,101.10776858088082,101.13588938208325,46788500,MSFT
2018-11-29,103.29187774658203,104.16365808688634,102.20449274070636,103.42311288152862,28123200,MSFT
2018-11-30,103.94806671142578,104.023060270063,102.51384887344103,103.76995879760723,33665600,MSFT
2018-12-03,105.07292175292969,106.31966261198369,103.79806725439022,105.92595723073865,34732800,MSFT
2018-12-04,101.72643280029297,105.5885153242697,101.43584169461626,104.93233955281275,45197000,MSFT
2018-12-06,102.35448455810547,102.40135016458811,98.42678485485214,99.19545088859985,49107400,MSFT
2018-12-07,98.2580337524414,102.5981828434981,97.77059005987957,101.59516751784234,45044900,MSFT
2018-12-10,100.85466003417969,101.22025187966123,97.38628985996257,98.23932557978607,40801500,MSFT
2018-12-11,101.79206085205078,104.00432104029392,100.7140587096971,102.92631889794023,42381900,MSFT
2018-12-12,102.25138092041016,104.30427778489279,102.21388414022962,103.94806910084702,36183000,MSFT
2018-12-13,102.59821319580078,103.92932385545882,101.82954708473774,102.72007951882681,31333400,MSFT
2018-12-14,99.39231872558594,102.4201177148635,98.89549888023541,101.47334363777709,47043100,MSFT
2018-12-17,96.44888305664062,99.17671476590411,95.34275309147561,98.81113010512561,56957300,MSFT
2018-12-18,97.4612808227539,97.96747665092396,96.10204929754362,97.2550520981165,49319200,MSFT
2018-12-19,97.19879913330078,100.18909383547529,95.00528413443864,97.16130235577214,68198200,MSFT
2018-12-20,95.1552734375,97.77998355898302,92.59617373848037,96.5988672226163,70334200,MSFT
2018-12-21,92.08062744140625,96.55201366533794,91.35882682939638,95.26777556912883,111242100,MSFT
2018-12-24,88.23726654052734,91.83687839078392,88.09666256932024,91.56503212681886,43935200,MSFT
2018-12-26,94.26473236083984,94.38659866733794,88.07790753138947,89.18403736088048,51634800,MSFT
2018-12-27,94.84593963623047,94.85531561968854,90.36517788178269,93.08363379044923,49498500,MSFT
2018-12-28,94.10538482666016,95.99893279525428,93.28984599047011,95.69895856897631,38196300,MSFT
2018-12-31,95.2115249633789,95.9895671047056,94.1522676824336,94.94905463902289,33173800,MSFT
2019-01-02,94.78970336914062,95.38026162816797,92.74617511894748,93.31798856178457,35329300,MSFT
2019-01-03,91.30255126953125,93.91789210773742,91.1150674100062,93.83352258300665,42579100,MSFT
2019-01-04,95.54895782470703,96.0926502639082,92.73676443104561,93.47730954958978,44060600,MSFT
2019-01-07,95.67083740234375,96.80508812188847,94.65845299969683,95.27713195954888,35656100,MSFT
2019-01-08,96.36451721191406,97.46127115493168,95.3427496735063,96.58949072930197,31514400,MSFT
2019-01-09,97.74249267578125,98.31430606514587,96.7769738172153,97.35816318968843,32280800,MSFT
2019-01-10,97.11442565917969,97.25503678126739,95.97079902214188,96.75821701476576,30067600,MSFT
2019-01-11,96.36451721191406,96.96445135946793,95.2771320996107,96.7301018595866,28314200,MSFT
2019-01-14,95.66148376464844,96.430149959138,94.92093837028477,95.52087261223858,28437100,MSFT
2019-01-15,98.4361572265625,98.47365400144065,95.50209717040966,96.0926624350173,31587600,MSFT
2019-01-16,98.78297424316406,99.60788885635843,98.38926889692716,98.67049108811204,29853900,MSFT
2019-01-17,99.47667694091797,99.95474476493898,98.20181510663714,98.42678862098698,28393000,MSFT
2019-01-18,100.9671401977539,101.1452481106909,99.27982804744428,100.73279069200707,37427600,MSFT
2019-01-22,99.064208984375,100.39531226749014,98.29554300310502,100.06722443739532,32371300,MSFT
2019-01-23,100.02973175048828,100.33907478226395,98.74549401818777,99.47667040741536,25874300,MSFT
2019-01-24,99.55167388916016,100.30159521879767,98.74551096292275,100.17036005887809,23164800,MSFT
2019-01-25,100.4609375,101.12648919234792,99.55166033593434,100.52655507102645,31225600,MSFT
2019-01-28,98.50179290771484,99.81415166265973,98.10808742676534,99.60792293879669,29476700,MSFT
2019-01-29,96.49574279785156,98.3986594040415,95.77394240474462,98.3142898735193,31490500,MSFT
2019-01-30,99.72039794921875,99.72039794921875,97.79873631554564,98.07058259725906,49471900,MSFT
2019-01-31,97.89247131347656,98.63301657570854,96.72072383876377,97.30191316086177,55636400,MSFT
2019-02-01,96.34575653076172,97.58312149212259,95.94267514136045,97.28315444548294,35535700,MSFT
2019-02-04,99.1204605102539,99.17670925232467,96.33638736234836,96.4301328818733,31315100,MSFT
2019-02-05,100.5078125,100.55467810790466,99.32668904340562,99.42042741099397,27325400,MSFT
2019-02-06,99.39231872558594,100.3015960207127,98.92361967876018,100.3015960207127,20609800,MSFT
2019-02-07,98.67988586425781,98.9798529429015,97.76123981481496,98.60489945843136,29760700,MSFT
2019-02-08,99.05484008789062,99.15795443497828,97.73311269160706,97.854971850993,21461100,MSFT
2019-02-11,98.6611328125,99.90787378441976,98.39866253457556,99.5516579914263,18914100,MSFT
2019-02-12,100.19847869873047,100.43282821522142,98.87675114464692,99.4954301492576,25056600,MSFT
2019-02-13,100.12348175048828,101.0327589880029,100.0297433774184,100.77028868269547,18394900,MSFT
2019-02-14,100.20783233642578,100.57341692848715,99.0454609963275,99.65476388191108,21784700,MSFT
2019-02-15,101.44520568847656,101.52019923971712,100.63904289208732,101.15461461714277,26606900,MSFT
2019-02-19,101.39832305908203,101.857653151877,101.03273847210022,101.04211445303713,18038500,MSFT
2019-02-20,100.87117004394531,101.61487807521198,100.06156419635494,101.53956423303536,21607700,MSFT
2019-02-21,102.99871063232422,103.06460843024237,100.60755067850327,100.63579156585087,29063200,MSFT
2019-02-22,104.46731567382812,104.68383397614542,103.38470261527333,103.6012280999134,27763200,MSFT
2019-02-25,105.05097198486328,105.60640250975152,104.74031500151865,105.21101567107854,23750600,MSFT
2019-02-26,105.77584075927734,106.60427124023593,104.65557101860824,104.7403008624988,21536700,MSFT
