fecha,Price,cierre,maximo,minimo,apertura,volumen,Ticker
1970-01-01 00:00:00.000000077,2018-04-20,53.49702453613281,54.3625529712264,53.237810783368175,53.84214404516664,42434000.0,GOOGL
1970-01-01 00:00:00.000000080,2018-04-25,50.799129486083984,51.44864894196438,50.50217404931343,51.13481165188249,57860000.0,GOOGL
1970-01-01 00:00:00.000000081,2018-04-26,51.80817031860352,52.24068826273748,50.67299824931018,51.30712477756076,50926000.0,GOOGL
1970-01-01 00:00:00.000000082,2018-04-27,51.21923065185547,52.22479586199621,51.027555687641446,51.91890697201854,40746000.0,GOOGL
1970-01-01 00:00:00.000000083,2018-04-30,50.58014678955078,51.56286705207184,50.56624274753138,51.3667215568484,34492000.0,GOOGL
1970-01-01 00:00:00.000000084,2018-05-01,51.68105316162109,51.729717310339055,50.18437580738365,50.46692716677529,35326000.0,GOOGL
1970-01-01 00:00:00.000000085,2018-05-02,50.95108795166016,51.84144670991521,50.80757702556829,51.345864232563656,34698000.0,GOOGL
1970-01-01 00:00:00.000000086,2018-05-03,50.963497161865234,51.18149509882805,50.049304565578446,50.91731831802102,39282000.0,GOOGL
1970-01-01 00:00:00.000000087,2018-05-04,52.19003677368164,52.23373789350288,50.55382290019797,50.63128772871854,36892000.0,GOOGL
1970-01-01 00:00:00.000000088,2018-05-07,52.61014175415039,52.885244766268144,52.15378990292825,52.33354983515844,34400000.0,GOOGL
1970-01-01 00:00:00.000000089,2018-05-08,52.56694412231445,52.89667071634239,52.22182457912373,52.86637733177295,26030000.0,GOOGL
1970-01-01 00:00:00.000000090,2018-05-09,54.07453918457031,54.32531201312875,52.74173267066569,52.84055365296142,47160000.0,GOOGL
1970-01-01 00:00:00.000000091,2018-05-10,54.8948860168457,55.09053900023519,54.31935717435664,54.37497334297886,36414000.0,GOOGL
1970-01-01 00:00:00.000000092,2018-05-11,54.79109954833984,55.07067307445984,54.485210634621545,54.6436182053472,30504000.0,GOOGL
1970-01-01 00:00:00.000000093,2018-05-14,54.95100021362305,55.524543825293904,54.86161654761153,54.89985076782042,39338000.0,GOOGL
1970-01-01 00:00:00.000000094,2018-05-15,53.87194061279297,54.579561619207226,53.56952581236141,54.46932189052054,35738000.0,GOOGL
1970-01-01 00:00:00.000000095,2018-05-16,53.83320617675781,54.344185389500886,53.71105140447794,53.88286671563585,25628000.0,GOOGL
1970-01-01 00:00:00.000000096,2018-05-17,53.69268035888672,54.17634403368262,53.45233742849618,53.70261398273773,25738000.0,GOOGL
1970-01-01 00:00:00.000000097,2018-05-18,53.11565399169922,53.31875528566216,52.86935545559848,52.93490145509209,35482000.0,GOOGL
1970-01-01 00:00:00.000000098,2018-05-21,53.82923126220703,54.29054989754012,53.53079069439888,53.5804474405621,25180000.0,GOOGL
1970-01-01 00:00:00.000000099,2018-05-22,53.39721298217773,54.21606630323532,53.24575743425965,54.11675280464552,22226000.0,GOOGL
1970-01-01 00:00:00.000000100,2018-05-23,53.92606735229492,54.02736984995512,52.982573949033664,53.13353319664084,23740000.0,GOOGL
1970-01-01 00:00:00.000000101,2018-05-24,53.9007453918457,53.98367334580731,53.24775168647458,53.97275090571085,20604000.0,GOOGL
1970-01-01 00:00:00.000000102,2018-05-25,53.83271026611328,54.10533177535372,53.75921963900276,53.955365130156125,22224000.0,GOOGL
1970-01-01 00:00:00.000000103,2018-05-29,53.037696838378906,53.69665373020938,52.78990558824137,53.4314805328869,36076000.0,GOOGL
1970-01-01 00:00:00.000000104,2018-05-30,53.50447845458984,53.579958082424405,52.962217017477535,53.3063439579532,28686000.0,GOOGL
1970-01-01 00:00:00.000000107,2018-06-04,57.25709533691406,57.49644565478346,56.4605869425797,56.53507396474964,44754000.0,GOOGL
1970-01-01 00:00:00.000000108,2018-06-05,57.15678024291992,57.657329500907885,56.98000191905789,57.33753656211115,32964000.0,GOOGL
1970-01-01 00:00:00.000000109,2018-06-06,56.954681396484375,57.34002416208946,56.42682409165318,57.24368847068819,34934000.0,GOOGL
1970-01-01 00:00:00.000000110,2018-06-07,56.33246994018555,56.9010467302076,55.92031172149448,56.83698963707745,36108000.0,GOOGL
1970-01-01 00:00:00.000000111,2018-06-08,56.24755859375,56.54897700475786,55.77680259203301,56.17307157290001,27284000.0,GOOGL
1970-01-01 00:00:00.000000112,2018-06-11,56.65425109863281,56.99391131458546,56.18250627107361,56.25897850275323,24796000.0,GOOGL
1970-01-01 00:00:00.000000113,2018-06-12,57.01625061035156,57.044058691831175,56.66020487610464,56.66020487610464,26092000.0,GOOGL
1970-01-01 00:00:00.000000114,2018-06-13,56.81960678100586,57.38620214134105,56.777398355223234,57.21934985879079,34302000.0,GOOGL
1970-01-01 00:00:00.000000115,2018-06-14,57.60817337036133,57.90015824939189,57.13592846091329,57.215878595883865,35422000.0,GOOGL
1970-01-01 00:00:00.000000116,2018-06-15,57.56645202636719,57.79686128476057,57.28936383818996,57.59872682572022,44438000.0,GOOGL
1970-01-01 00:00:00.000000117,2018-06-18,58.77363204956055,58.80094382951914,57.15578889086182,57.23970943987872,33038000.0,GOOGL
1970-01-01 00:00:00.000000118,2018-06-19,58.53081512451172,58.73540156067979,57.682664718938064,58.10475281804588,47282000.0,GOOGL
1970-01-01 00:00:00.000000119,2018-06-20,58.7979621887207,59.66299812855992,58.69666348265127,58.75972796994395,51686000.0,GOOGL
1970-01-01 00:00:00.000000120,2018-06-21,58.071475982666016,59.10881977379724,57.77551690309091,58.86947325360065,44966000.0,GOOGL
1970-01-01 00:00:00.000000121,2018-06-22,58.06402587890625,58.34756981513518,57.58532527605931,58.173272998773406,34220000.0,GOOGL
1970-01-01 00:00:00.000000122,2018-06-25,56.57380676269531,57.40358254449578,55.61144249378325,57.35442209620706,57682000.0,GOOGL
1970-01-01 00:00:00.000000123,2018-06-26,56.24308776855469,56.95070499123789,56.06332783032958,56.815142478390754,34688000.0,GOOGL
1970-01-01 00:00:00.000000124,2018-06-27,55.46445846557617,56.91793473021804,55.45253963287389,56.41092971229615,34538000.0,GOOGL
1970-01-01 00:00:00.000000125,2018-06-28,55.95309066772461,56.3116179560063,54.92468404426934,55.2385176028148,29726000.0,GOOGL
1970-01-01 00:00:00.000000126,2018-06-29,56.07276153564453,56.67709484019678,55.96500710597914,56.22769499324829,31562000.0,GOOGL
1970-01-01 00:00:00.000000127,2018-07-02,56.714332580566406,56.75803370078479,54.950997115463416,55.385500286300505,23216000.0,GOOGL
1970-01-01 00:00:00.000000128,2018-07-03,55.431678771972656,57.10166014713309,55.33981360021506,57.07732997008643,16448000.0,GOOGL
1970-01-01 00:00:00.000000129,2018-07-05,56.67361831665039,56.815144038212864,55.77134069603051,55.84483511386407,28594000.0,GOOGL
1970-01-01 00:00:00.000000130,2018-07-06,57.358394622802734,57.41401078801047,56.47250260924555,56.69745257010211,21820000.0,GOOGL
1970-01-01 00:00:00.000000131,2018-07-09,57.96421432495117,57.99649291747193,57.46515773375603,57.60270924298741,21584000.0,GOOGL
1970-01-01 00:00:00.000000132,2018-07-10,57.95726013183594,58.273082658697575,57.72982866294087,58.098785842752704,21334000.0,GOOGL
1970-01-01 00:00:00.000000133,2018-07-11,58.171783447265625,58.617705362930295,57.37279360508707,57.38520495065229,33252000.0,GOOGL
1970-01-01 00:00:00.000000134,2018-07-12,59.65158081054688,59.68782982335083,58.25322437483113,58.34062283599067,44148000.0,GOOGL
1970-01-01 00:00:00.000000135,2018-07-13,59.808502197265625,60.10743912087396,59.35512810549343,59.72805575361948,32612000.0,GOOGL
1970-01-01 00:00:00.000000136,2018-07-16,59.41570281982422,60.02152499747001,59.26126567315518,59.77820049099454,26784000.0,GOOGL
1970-01-01 00:00:00.000000137,2018-07-17,60.23853302001953,60.52058807764801,58.69517672327645,58.73192582748196,40162000.0,GOOGL
1970-01-01 00:00:00.000000138,2018-07-18,60.2300910949707,60.66111640592619,59.815451337938775,60.012589441617855,38948000.0,GOOGL
1970-01-01 00:00:00.000000139,2018-07-19,59.544315338134766,60.40736224926865,59.476284041869,59.91922813243027,38338000.0,GOOGL
1970-01-01 00:00:00.000000140,2018-07-20,59.48373031616211,60.12381625317306,59.41966944023925,59.55126530783523,37938000.0,GOOGL
1970-01-01 00:00:00.000000143,2018-07-25,63.3599967956543,63.47420693373081,62.02470502243455,62.20198343386607,51104000.0,GOOGL
1970-01-01 00:00:00.000000144,2018-07-26,63.834720611572266,63.9290710781203,62.71742681175642,62.924994807308686,54686000.0,GOOGL
1970-01-01 00:00:00.000000145,2018-07-27,62.21539688110352,64.12969172230792,61.79827183744187,64.0144889691298,48362000.0,GOOGL
1970-01-01 00:00:00.000000146,2018-07-30,61.08071899414063,62.215394850853166,60.78923042739737,61.8260779035689,43896000.0,GOOGL
1970-01-01 00:00:00.000000147,2018-07-31,60.9406852722168,61.63539481960726,60.39296455080471,61.16364623406157,39382000.0,GOOGL
1970-01-01 00:00:00.000000148,2018-08-01,61.22721481323242,61.86828965820945,60.82747170769052,61.531118530823136,36994000.0,GOOGL
1970-01-01 00:00:00.000000149,2018-08-02,61.63142395019531,61.79430203537155,60.48582560562316,60.50767427321739,34704000.0,GOOGL
1970-01-01 00:00:00.000000150,2018-08-03,61.48394012451172,61.89907615777278,61.04993323831139,61.832533764473176,21264000.0,GOOGL
1970-01-01 00:00:00.000000151,2018-08-06,61.45960998535156,61.6974713996711,61.10505690719321,61.6552629705023,22114000.0,GOOGL
1970-01-01 00:00:00.000000152,2018-08-07,62.36188125610352,62.87037514071899,62.16126526814331,62.171691404507,42506000.0,GOOGL
1970-01-01 00:00:00.000000153,2018-08-08,62.63450241088867,63.15044082686508,62.17715418313749,62.405578251592914,34344000.0,GOOGL
1970-01-01 00:00:00.000000154,2018-08-09,62.7899284362793,63.16235972430303,62.57342319929309,62.70402268009503,27326000.0,GOOGL
1970-01-01 00:00:00.000000155,2018-08-10,62.19652938842773,62.62805479955445,61.93086367224682,62.527744898846805,26602000.0,GOOGL
1970-01-01 00:00:00.000000156,2018-08-13,62.00435256958008,62.86491806750739,61.92440622122015,62.13147794723232,27500000.0,GOOGL
1970-01-01 00:00:00.000000157,2018-08-14,62.47609329223633,62.59775175181716,61.55246341882304,62.196023485792864,28080000.0,GOOGL
1970-01-01 00:00:00.000000158,2018-08-15,61.18896865844727,62.17019989126487,60.89201700144807,61.78783878356475,37052000.0,GOOGL
1970-01-01 00:00:00.000000159,2018-08-16,60.78377151489258,61.75904726540794,60.56378834903647,61.67413031579115,32176000.0,GOOGL
1970-01-01 00:00:00.000000160,2018-08-17,60.376075744628906,60.9272743417569,59.78763553495181,60.68345733085052,33092000.0,GOOGL
1970-01-01 00:00:00.000000161,2018-08-20,60.67898941040039,60.87563498332218,60.02102897018602,60.6149323186566,22218000.0,GOOGL
1970-01-01 00:00:00.000000162,2018-08-21,60.45354461669922,61.21578917211743,60.335360264593454,60.73212553604658,23082000.0,GOOGL
1970-01-01 00:00:00.000000163,2018-08-22,60.66905975341797,60.90642105715929,60.24547901274251,60.29513576126031,22296000.0,GOOGL
1970-01-01 00:00:00.000000164,2018-08-23,60.63976287841797,61.33546507042821,60.54988290758907,60.57620208468183,24666000.0,GOOGL
1970-01-01 00:00:00.000000165,2018-08-24,61.41392135620117,61.44619615850523,60.65266943389072,60.88010089968655,24454000.0,GOOGL
1970-01-01 00:00:00.000000166,2018-08-27,62.38323211669922,62.4626859417542,61.609072567511774,61.7808878650546,28580000.0,GOOGL
1970-01-01 00:00:00.000000167,2018-08-28,61.866302490234375,62.39763767687474,61.72279156401181,62.36486278187075,27330000.0,GOOGL
1970-01-01 00:00:00.000000168,2018-08-29,62.79936599731445,62.92450616113287,62.21092573682352,62.32017286115726,36926000.0,GOOGL
1970-01-01 00:00:00.000000169,2018-08-30,62.2923698425293,63.03971403866021,61.933346240808014,62.73729921293132,30104000.0,GOOGL
1970-01-01 00:00:00.000000170,2018-08-31,61.16812515258789,62.19851704012536,60.86769552957307,62.18163518284905,42308000.0,GOOGL
1970-01-01 00:00:00.000000171,2018-09-04,60.150634765625,60.97296601301272,59.91476235882163,60.70729652499204,41458000.0,GOOGL
1970-01-01 00:00:00.000000172,2018-09-05,59.544315338134766,60.32741212145796,58.36444951792782,60.04684600928678,53988000.0,GOOGL
1970-01-01 00:00:00.000000173,2018-09-06,58.79399108886719,59.53885367290561,57.781970124505285,59.517997611478144,46854000.0,GOOGL
1970-01-01 00:00:00.000000174,2018-09-07,58.4761848449707,59.02043145362586,58.06303402413564,58.19859653258226,32658000.0,GOOGL
1970-01-01 00:00:00.000000175,2018-09-10,58.350547790527344,58.92657668285312,58.12957203875361,58.80441812609223,27670000.0,GOOGL
1970-01-01 00:00:00.000000176,2018-09-11,59.091941833496094,59.13911707515346,57.89817560152419,58.153911480287135,29254000.0,GOOGL
1970-01-01 00:00:00.000000177,2018-09-12,58.1787338256836,59.12669388499225,57.908593850346506,58.695168536192114,35716000.0,GOOGL
1970-01-01 00:00:00.000000178,2018-09-13,58.70212173461914,58.98616575623651,58.060546857451136,58.58095957366541,40068000.0,GOOGL
1970-01-01 00:00:00.000000179,2018-09-14,58.49554443359375,58.99311586327826,58.274072391590494,58.99311586327826,24176000.0,GOOGL
1970-01-01 00:00:00.000000180,2018-09-17,57.59427261352539,58.6862400525871,57.5262413072868,58.48512773647809,34096000.0,GOOGL
1970-01-01 00:00:00.000000181,2018-09-18,57.95577239990234,58.66190448481452,57.67371736548634,57.73479664478969,32314000.0,GOOGL
1970-01-01 00:00:00.000000182,2018-09-19,58.31132125854492,58.41063475634106,57.53418006773367,58.04764077738549,25962000.0,GOOGL
1970-01-01 00:00:00.000000183,2018-09-20,59.17039108276367,59.29106072731541,58.409639270723936,58.6291261059084,29244000.0,GOOGL
1970-01-01 00:00:00.000000185,2018-09-24,58.57401657104492,58.85358633808677,57.18062687987115,57.57341798888371,31150000.0,GOOGL
1970-01-01 00:00:00.000000186,2018-09-25,59.28559875488281,59.43308009027321,58.30237848657922,58.80690195128173,33152000.0,GOOGL
1970-01-01 00:00:00.000000187,2018-09-26,59.294044494628906,59.94853085921403,58.86401179898062,59.27567373185273,37650000.0,GOOGL
1970-01-01 00:00:00.000000188,2018-09-27,59.95448684692383,60.42623164142763,59.49217558442596,59.589007570184826,36274000.0,GOOGL
1970-01-01 00:00:00.000000189,2018-09-28,59.94058990478516,60.00862121173014,59.481256401604064,59.79211215513429,35612000.0,GOOGL
1970-01-01 00:00:00.000000190,2018-10-01,60.01258850097656,60.79072234319813,59.747419096990136,60.23456066035999,33164000.0,GOOGL
1970-01-01 00:00:00.000000191,2018-10-02,59.96839141845703,60.80661189025297,59.572126242197164,59.92022357629471,40180000.0,GOOGL
1970-01-01 00:00:00.000000192,2018-10-03,60.16156005859375,60.29315215050966,59.69577087990158,60.18489763233136,26246000.0,GOOGL
1970-01-01 00:00:00.000000193,2018-10-04,58.45036315917969,59.88198692902698,57.79389160215675,59.83878589735669,46576000.0,GOOGL
1970-01-01 00:00:00.000000194,2018-10-05,57.99152755737305,58.69517437196721,57.32065563842284,58.39723007441471,31852000.0,GOOGL
1970-01-01 00:00:00.000000195,2018-10-08,57.40010452270508,58.39027301909493,56.38113155167689,57.6027057183166,46190000.0,GOOGL
1970-01-01 00:00:00.000000196,2018-10-09,56.86628723144531,57.6796774498576,56.81663048146986,57.17118354063311,33690000.0,GOOGL
1970-01-01 00:00:00.000000197,2018-10-10,54.23394393920898,56.46157970876179,54.20166534767651,56.43079002409225,58980000.0,GOOGL
1970-01-01 00:00:00.000000199,2018-10-12,55.64321899414063,55.9059068523636,54.37645484635912,55.59852527125881,49370000.0,GOOGL
1970-01-01 00:00:00.000000200,2018-10-15,54.744422912597656,55.70579074998411,54.53486590213734,55.517093589822906,30074000.0,GOOGL
1970-01-01 00:00:00.000000201,2018-10-16,56.265926361083984,56.429300738232605,55.20673393788284,55.29263969587382,38378000.0,GOOGL
1970-01-01 00:00:00.000000202,2018-10-17,55.993309020996094,56.9571583720068,55.31846293260537,56.60955734234904,35652000.0,GOOGL
1970-01-01 00:00:00.000000203,2018-10-18,54.51947021484375,56.22967476807711,53.9449340472234,56.11297933098484,46152000.0,GOOGL
1970-01-01 00:00:00.000000204,2018-10-19,54.88048553466797,55.66358619144851,54.47577940620576,54.80749120781813,41286000.0,GOOGL
1970-01-01 00:00:00.000000205,2018-10-22,55.1878662109375,55.70033055133498,54.62325981919756,55.24447498309177,27116000.0,GOOGL
1970-01-01 00:00:00.000000206,2018-10-23,55.363651275634766,55.517095825368735,53.58094854519631,54.19074117141181,37686000.0,GOOGL
1970-01-01 00:00:00.000000207,2018-10-24,52.49394226074219,55.448566170049546,52.39164716089309,55.36811973657687,49286000.0,GOOGL
1970-01-01 00:00:00.000000211,2018-10-30,52.11605072021485,52.1850746277313,50.35122620654891,50.65115571345679,59768000.0,GOOGL
1970-01-01 00:00:00.000000213,2018-11-01,53.92706298828125,54.61829468513115,53.52185676342988,54.19620660400437,40132000.0,GOOGL
1970-01-01 00:00:00.000000214,2018-11-02,53.20751953125,54.52394043584064,53.017329686222624,54.07702214599272,43438000.0,GOOGL
1970-01-01 00:00:00.000000215,2018-11-05,52.4249153137207,53.29988104253075,51.345859487915234,53.25916152587014,45358000.0,GOOGL
1970-01-01 00:00:00.000000216,2018-11-06,53.11217880249024,53.621168994273006,52.319644677121005,52.38966118438446,28660000.0,GOOGL
1970-01-01 00:00:00.000000217,2018-11-07,55.03243255615234,55.116353103820906,53.65940283457077,53.80341005489625,43388000.0,GOOGL
1970-01-01 00:00:00.000000218,2018-11-08,54.35659790039063,55.03144402476314,53.846615069893794,54.985761480467865,33694000.0,GOOGL
1970-01-01 00:00:00.000000219,2018-11-09,53.48213195800781,54.04474935157687,52.84850165956711,53.82973300484804,34860000.0,GOOGL
1970-01-01 00:00:00.000000220,2018-11-12,52.10860061645508,53.33713065637532,51.66118977724127,53.28896281345424,34002000.0,GOOGL
1970-01-01 00:00:00.000000221,2018-11-13,52.03957748413086,52.96817425261461,51.66367205598485,52.37923768968212,25750000.0,GOOGL
1970-01-01 00:00:00.000000222,2018-11-14,52.367820739746094,52.92448255784752,51.69893397149222,52.636964372309066,34666000.0,GOOGL
1970-01-01 00:00:00.000000223,2018-11-15,53.18567657470703,53.57399714258344,51.70786635175515,52.21288615720008,41584000.0,GOOGL
1970-01-01 00:00:00.000000224,2018-11-16,53.047630310058594,53.2547020372959,52.38370660828252,52.89667105427255,35366000.0,GOOGL
1970-01-01 00:00:00.000000225,2018-11-19,51.01911544799805,53.034220251724,50.79317666508989,52.80529607785165,45684000.0,GOOGL
1970-01-01 00:00:00.000000226,2018-11-20,51.169578552246094,51.51221657208372,49.767251759578734,50.01950971969448,54458000.0,GOOGL
1970-01-01 00:00:00.000000227,2018-11-21,51.81413650512695,52.37427239628951,51.61699461554681,51.90749059270372,29698000.0,GOOGL
1970-01-01 00:00:00.000000228,2018-11-23,51.15220260620117,51.79278494602068,51.07374137557679,51.32103632332067,14178000.0,GOOGL
1970-01-01 00:00:00.000000229,2018-11-26,52.43534851074219,52.487983073476805,51.6323844450814,51.84243775943093,31558000.0,GOOGL
